,en,de
TIME,Time:,Zeit:
SCORE,Score:,Punkte:
ENEMY,Enemy:,Gegner:
YOU_DIED,You Died,Du bist gestorben
DEATH_RESTART,Press 'Enter' to try again,Drücke 'Enter' für einen neuen Versuch
DEATH_QUIT,Press 'ESC' to quit the Game,Drücke 'ESC' um das Spiel zu beenden
DEATH_RETURN,Press 'ESC' to return to the main menu,Drücke 'ESC' um zum Hauptmenü zurückzukehren
MAIN_MENU,Main Menu,Hauptmenü
PAUSE_MENU,Pause Menu,Menü
PLAY,Play,Spielen
RETURN,Return,Zurück
OPTIONS,Options,Optionen
RESTART,Restart,Neustart
EXIT,Exit,Beenden
OPTIONS,Options,Optionen
RESET_HIGHSCORE,Reset Highscore,Highscore zurücksetzen
GAME,Game,Spiel
HISCORE_GOT_RESET,Highscore has been reset!,Der Highscore wurde zurückgesetzt!
CREDITS,Credits,Credits
BEFORE,Before:,Vorher:
NEW_HIGHSCORE,New highscoe,Neuer Highscore
NEW_BEST_TIME,New best time,Neue Bestzeit
STATS,STATISTICS,STATISTIKEN
HEALTH_GAINED,Health gained:,Leben gesammelt:
HEALTH_LOST,Health lost:,Leben verloren:
SHOTS_FIRED,Shots fired:,Schüsse:
ACCURACY,Accuracy:,Trefferquote:
ENEMIES_KILLED,Enemies killed:,Getötete Gegner:
DMG_CAUSED,Damage dealt:,Ausgeteilter Schaden:
DISTANCE_COVERED,Distance covered:,Zurückgelegter Weg:
STANDING_TIME,Longest standing:,Längstes Stillstehen:
POWERUPS_COLLECTED,PowerUps collected:,Gesammelte PowerUps:
PERKS_COOLECTED_CNT,Perks collected:,Gesammelte Perks:
FAVORITE_WEAPON,Favorite weapon:,Lieblings Waffe:
FAVORITE_POWERUPS,Favorite PowerUp:,Lieblings PowerUp:
OPTIONS_GOT_RESET,Opstions have been reset!,Die Einstellungen wurden zurückgesetzt!
RESET_OPTIONS,Reset Options,Optionen zurücksetzen
CURRENT_DIFFICULTY,Difficulty,Schwierigkeit
HEALT_DAMAGE_SPEED_VIEWRANGE,HP/DMG/Speed/Vision-Multi.,Leben/Schaden/Geschw./Sicht-Multi
ENEMY_SPAWN_RATE,Enemy Spawn Rate,Gegner Spawnrate
RARITY_COMMON,Common,Häufig
RARITY_NORMAL,Normal,Normal
RARITY_RARE,Rare,Selten
RARITY_LEGENDARY,Legendary,Legendär
PERK_HEAL_UP,Heal Up, Heilung
PERK_HEAL_UP_DESC,Increases player health by %d points.,Heilt dich um %d Lebenspunkte.
MORE_DMG_PERK,More Damage,Mehr Schaden
MORE_DMG_PERK_DESC,Increases the players damage by %d%%.,Erhöht deinen Schaden um %d%%.
PERK_INC_MAX_HEALTH,Increase max. Health,Mehr max. Lebenspunkte
PERK_INC_MAX_HEALTH_DESC,Increases your max health by %d points.,Erhöhe deine max. LP um %d LP.
PERK_SPEED_UP,Speed Up,Schneller
PERK_SPEED_UP_DESC,Increases the player's speed by %d%%.,Erhöht deine Geschw. um %d%%.
PERK_HEAL_UP_ON_LEVEL_UP,Refreshment,Erfrischung
PERK_HEAL_UP_ON_LEVEL_UP_DESC,Heals the player by %d hp on level up.,Heilt dich um %d LP bei jedem Level Up.
PERK_EXPLOSION_ON_LEVEL_UP,To much energy,Platzen vor Freude
PERK_EXPLOSION_ON_LEVEL_UP_DESC,After gaining that much Exp you just need to show unleash your power. So you explode.,"Aus Freude über deinen Level Up, fliegst du einfach in die Luft."
PERK_SPIKE_BALLS_EXPLODE,Boom Balls,Bumm Bälle
PERK_SPIKE_BALLS_EXPLODE_DESC,The spike balls are spicy now. Which means they explode.,Die Stachelbälle böllern böß.
PERK_ACCURACY_BOOST,Accuracy Reward,Guter Schütze
PERK_ACCURACY_BOOST_DESC,Multiply your damage by 2x the accuracy.,Dein Schaden wird mit dem doppelten der Trefferrate multipliziert.
PERK_ACCURACY_BOOST_2,Accuracy Reward II,Guter Schütze II
PERK_ACCURACY_BOOST_2_DESC,"Your damage gets doubled if your acuraccy is above 0.7, but multiplied with the current accuracy. (If accuracy is above 1.0, your damage wil be multiplied by 2x of the accuracy.)","Falls deine Trefferquote über 0.7 liegt, wird dein Schaden verdoppelt. Andernfalls wird er jedoch mit deiner Trefferquote multipliziert.(Falls deine Trefferquote über 1.0 liegt, wird der Schaden mit 2x deiner Trefferquote multipliziert.)"
PERK_MAX_ACCURACY,Overperformer,Überflieger
PERK_MAX_ACCURACY_DESC,Your accuracy can go above 1.0.,Deine Trefferquote kann 1.0 überschreiten.
PERK_BAD_AIMER,Shaky fingers,Schlechter Schütze
PERK_BAD_AIMER_DESC,Badass with bad aim. All damage taken will be multiplied with your accuracy.,Erleideter Schaden wird mit deiner Trefferquote multipliziert.
PERK_TIT_FOT_TAT,Tit for Tat,Risiko
PERK_TIT_FOT_TAT_DESC,"Your damage will get doubled for the rest of the game, but until the next level, all damage received will be multiplied by 4.","Dein Schaden wird dauerhaft verdoppelt, aber bis zum nächsten Level, erhälts du 4x Schaden."
PERK_ITEMS_EXPLODE,Exploding items,Explodierende Items
PERK_ITEMS_EXPLODE_DESC,"When collecting an item, you will leave an explosion.","Du erzeugst eine Explosion, beim Einsammeln von Items."
PERK_VAMPIRE,Vampire,Vampire
PERK_VAMPIRE_DESC,You gain %d%% of the damage you deal as health.,Du erhältst %d%% des ausgeteilten Schadens als Leben.
PERK_PYROMANIC,Pyromanic,Pyromane
PERK_PYROMANIC_DESC,Every explosion increases the size of explosions. Up to %dx.!,"Jede Explosion erhöht die Explosionsgröße! bis zu %dx."
PERK_INC_PYROMANIAC,Pyromaniac II,Pyromane II
PERK_INC_PYROMANIAC_DESC,Increase you maximum pyromaniac multiplier to %1f.,Erhöhe deinen maximalen Pyromanenmultiplicator auf %.1f.
HELP_TITLE1,How to play,Wie geht's?
HELP_DESCRIPTION,"Survive as long as possible, while evil monsters try to kill you! Use power ups and weapons to your advantage and select the right perks to stay alive.",Überlebe solange es geht! Verschaffe dir dabei einen Vorteil durch die Nutzung von Items und Waffen. Sowie der richtigen Perks!
HELP_TITLE2,Movement,Steuerung
HELP_MOVEMENT,"W, A,S,D - move around","W, A, S, D - Bewegung"
HELP_SHOOTING,Mouse & Left click - aim & shoot,Maus und Linksclick - Zielen & Schießen
HELP_LOCKING,L - lock your current weapon,L - fixiere deine aktuelle Waffe
HELP_HELP,H - toggle this help,H - Öffne/Schließe diese Hilfe